Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
7,2014/06/09,CN481MS,Via Molino delle Armi,45.4560254,9.1873985,50,42,0.53
7,2014/06/09,CN481MS,Via Santa Sofia,45.4569516,9.1903423,50,40,0.25
8,2014/06/11,CN481MS,"Via Santa Sofia, 20122 Milano, Italy",45.4569516,9.1903423,50,15,0
8,2014/06/11,CN481MS,Via S. Calimero,45.4576026,9.193402,50,50,0.25
8,2014/06/11,CN481MS,Via Francesco Sforza,45.4632066,9.1987455,90,97,0.75
8,2014/06/11,CN481MS,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,40,0.46
8,2014/06/11,CN481MS,Via S. Damiano,45.4687976,9.1992396,50,58,0.23
8,2014/06/11,CN481MS,Via Senato,45.4722757,9.1952014,50,55,0.5
8,2014/06/11,CN481MS,Via Fatebenefratelli,45.4729602,9.1879209,50,48,0.59
8,2014/06/11,CN481MS,Via Pontaccio,45.4720908,9.1839051,90,89,0.33
8,2014/06/11,CN481MS,Via Tivoli,45.4717748,9.182273,50,52,0.13
8,2014/06/11,CN481MS,Foro Buonaparte,45.4685713,9.1826402,50,57,0.39
8,2014/06/11,CN481MS,Via Cusani,45.4686852,9.1837954,50,47,0.09
9,2014/06/12,CN481MS,"Via Cusani, 9, 20121 Milano, Italy",45.4686852,9.1837954,50,21,0
9,2014/06/12,CN481MS,Via Cusani,45.4685713,9.1826402,90,85,0.09
9,2014/06/12,CN481MS,Foro Buonaparte,45.4684627,9.1825364,90,98,0.01
9,2014/06/12,CN481MS,Largo Cairoli,45.4679386,9.1781434,90,93,0.39
9,2014/06/12,CN481MS,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,94,0.06
9,2014/06/12,CN481MS,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,51,0.09
9,2014/06/12,CN481MS,Via Giosuè Carducci,45.4659213,9.1756616,50,51,0.25
9,2014/06/12,CN481MS,Corso Magenta,45.4659409,9.1775947,90,93,0.15
9,2014/06/12,CN481MS,Corso Magenta,45.4656351,9.1806047,90,83,0.24
9,2014/06/12,CN481MS,Via Santa Maria alla Porta,45.4649551,9.1817299,90,80,0.12
9,2014/06/12,CN481MS,Via Borromei,45.463608,9.1822479,130,121,0.16
9,2014/06/12,CN481MS,Piazza Borromeo,45.4633186,9.1831021,130,131,0.1
9,2014/06/12,CN481MS,Via Santa Maria Podone,45.4635676,9.1838367,130,131,0.07
9,2014/06/12,CN481MS,Via Bocchetto,45.4641318,9.1845354,90,99,0.08
9,2014/06/12,CN481MS,Via Moneta,45.4636607,9.1854812,130,127,0.09
9,2014/06/12,CN481MS,Via dell'Ambrosiana,45.4629881,9.1846877,90,80,0.1
9,2014/06/12,CN481MS,Via Zecca Vecchia,45.4625386,9.1844747,130,137,0.05
9,2014/06/12,CN481MS,Via Fosse Ardeatine,45.4624357,9.1853463,130,134,0.07
9,2014/06/12,CN481MS,Piazza S. Sepolcro,45.4628651,9.1855118,90,87,0.05
9,2014/06/12,CN481MS,Piazza S. Sepolcro,45.4629006,9.1853479,50,58,0.01
0,2012/05/24,CI306CS,"Piazza del Carmine, 2, 20121 Milano, Italy",45.470253,9.1847821,50,28,0
0,2012/05/24,CI306CS,Via Arco,45.4720908,9.1839051,50,52,0.22
0,2012/05/24,CI306CS,Via Tivoli,45.4717748,9.182273,90,97,0.13
0,2012/05/24,CI306CS,Foro Buonaparte,45.4684627,9.1825364,50,41,0.41
0,2012/05/24,CI306CS,Largo Cairoli,45.4679386,9.1781434,90,95,0.39
0,2012/05/24,CI306CS,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,93,0.06
0,2012/05/24,CI306CS,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,125,0.09
0,2012/05/24,CI306CS,Via Giosuè Carducci,45.4659213,9.1756616,130,134,0.25
0,2012/05/24,CI306CS,Corso Magenta,45.4659409,9.1775947,130,125,0.15
0,2012/05/24,CI306CS,Corso Magenta,45.4656351,9.1806047,130,128,0.24
0,2012/05/24,CI306CS,Via Santa Maria alla Porta,45.4649551,9.1817299,130,139,0.12
0,2012/05/24,CI306CS,Via Borromei,45.463608,9.1822479,90,86,0.16
0,2012/05/24,CI306CS,Piazza Borromeo,45.4633186,9.1831021,90,82,0.1
0,2012/05/24,CI306CS,Via Santa Maria Podone,45.4635676,9.1838367,50,55,0.07
0,2012/05/24,CI306CS,Via Bocchetto,45.4641318,9.1845354,50,51,0.08
0,2012/05/24,CI306CS,Via Moneta,45.4636607,9.1854812,50,54,0.09
0,2012/05/24,CI306CS,Via dell'Ambrosiana,45.4629881,9.1846877,50,45,0.1
0,2012/05/24,CI306CS,Via Zecca Vecchia,45.4625386,9.1844747,90,83,0.05
0,2012/05/24,CI306CS,Via Fosse Ardeatine,45.4624357,9.1853463,90,97,0.07
0,2012/05/24,CI306CS,Piazza S. Sepolcro,45.4628651,9.1855118,50,56,0.05
0,2012/05/24,CI306CS,Piazza S. Sepolcro,45.4629006,9.1853479,50,41,0.01
1,2012/06/03,CI306CS,"Piazza S. Sepolcro, 20123 Milano, Italy",45.4629006,9.1853479,50,14,0
1,2012/06/03,CI306CS,Via Cardinal Federico,45.4628651,9.1855118,50,42,0.01
1,2012/06/03,CI306CS,Via Cardinal Federico,45.4631899,9.1859768,90,84,0.05
1,2012/06/03,CI306CS,Via delle Asole,45.4625928,9.1868609,90,82,0.1
1,2012/06/03,CI306CS,Via Torino,45.4602448,9.1813183,50,57,0.53
1,2012/06/03,CI306CS,Via Cesare Correnti,45.4587903,9.1778164,50,43,0.32
1,2012/06/03,CI306CS,Corso Genova,45.4581321,9.1768767,50,49,0.1
1,2012/06/03,CI306CS,Via Giovanni Battista Torti,45.4577733,9.1774303,50,41,0.06
1,2012/06/03,CI306CS,Via Conca del Naviglio,45.4575858,9.1773679,50,58,0.02
1,2012/06/03,CI306CS,Via Conca del Naviglio,45.4574067,9.1773326,50,44,0.02
1,2012/06/03,CI306CS,Via Edmondo De Amicis,45.4585777,9.1782171,90,83,0.16
1,2012/06/03,CI306CS,Via Edmondo de Amicis,45.4573868,9.1809168,90,88,0.25
1,2012/06/03,CI306CS,Via Molino delle Armi,45.4560254,9.1873985,90,86,0.53
1,2012/06/03,CI306CS,Via Santa Sofia,45.4576026,9.193402,90,80,0.51
1,2012/06/03,CI306CS,Corso di Porta Romana,45.4585082,9.1918751,50,59,0.16
1,2012/06/03,CI306CS,Via Lentasio,45.4580534,9.1912833,50,47,0.07
2,2012/06/04,CI306CS,"Via Lentasio, 3, 20122 Milano, Italy",45.4580534,9.1912833,50,1,0
2,2012/06/04,CI306CS,Via S. Senatore,45.4575097,9.1900583,50,56,0.12
2,2012/06/04,CI306CS,Via Sant'Eufemia,45.4573991,9.187553,50,55,0.2
2,2012/06/04,CI306CS,Corso Italia,45.4560254,9.1873985,90,81,0.15
2,2012/06/04,CI306CS,Via Santa Sofia,45.4576026,9.193402,130,138,0.51
2,2012/06/04,CI306CS,Via Francesco Sforza,45.4632066,9.1987455,130,130,0.75
2,2012/06/04,CI306CS,Largo Augusto,45.4635328,9.1974201,130,129,0.11
2,2012/06/04,CI306CS,Via Durini,45.465605,9.1981691,90,85,0.24
2,2012/06/04,CI306CS,Corso Europa,45.4645134,9.1966393,50,57,0.2
2,2012/06/04,CI306CS,Largo Corsia dei Servi,45.4643512,9.1955137,50,55,0.15
3,2012/06/05,CI306CS,"Galleria del Corso, 3, 20122 Milano, Italy",45.4643258,9.1955017,50,15,0
3,2012/06/05,CI306CS,Corso Europa,45.4630655,9.194874,90,89,0.19
3,2012/06/05,CI306CS,Piazza Fontana,45.4629669,9.1949855,50,45,0.01
3,2012/06/05,CI306CS,Via Verziere,45.4629272,9.1970411,50,49,0.17
3,2012/06/05,CI306CS,Corso di Porta Vittoria,45.4623757,9.1979677,50,45,0.1
3,2012/06/05,CI306CS,Via Francesco Sforza,45.4632066,9.1987455,50,58,0.11
3,2012/06/05,CI306CS,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,57,0.46
3,2012/06/05,CI306CS,Via S. Damiano,45.4687976,9.1992396,50,49,0.23
3,2012/06/05,CI306CS,Via Senato,45.4722757,9.1952014,90,83,0.5
3,2012/06/05,CI306CS,Via Fatebenefratelli,45.4729602,9.1879209,130,132,0.59
3,2012/06/05,CI306CS,Via Pontaccio,45.4720908,9.1839051,90,96,0.33
3,2012/06/05,CI306CS,Via Mercato,45.4701887,9.1848271,50,53,0.23
3,2012/06/05,CI306CS,Via Ponte Vetero,45.4701084,9.1848743,50,51,0.01
4,2012/06/07,CI306CS,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,36,0
4,2012/06/07,CI306CS,Piazza del Carmine,45.4701887,9.1848271,50,56,0.01
4,2012/06/07,CI306CS,Via Mercato,45.4720908,9.1839051,90,90,0.23
4,2012/06/07,CI306CS,Via Tivoli,45.4717748,9.182273,90,95,0.13
4,2012/06/07,CI306CS,Foro Buonaparte,45.4684627,9.1825364,50,57,0.41
4,2012/06/07,CI306CS,Largo Cairoli,45.4679386,9.1781434,90,94,0.39
4,2012/06/07,CI306CS,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,49,0.06
4,2012/06/07,CI306CS,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,81,0.09
4,2012/06/07,CI306CS,Via Giosuè Carducci,45.4614926,9.1734501,50,50,0.78
4,2012/06/07,CI306CS,Via Edmondo de Amicis,45.4587903,9.1778164,50,50,0.46
4,2012/06/07,CI306CS,Via Cesare Correnti,45.4601241,9.1810036,50,51,0.29
4,2012/06/07,CI306CS,Via Torino,45.463115,9.1875084,50,44,0.63
5,2012/06/13,CI306CS,"Via Torino, 17, 20123 Milano, Italy",45.4631671,9.1875725,50,46,0
5,2012/06/13,CI306CS,Via Orefici,45.4637355,9.188277,90,96,0.08
5,2012/06/13,CI306CS,Piazza del Duomo,45.4647005,9.1885516,90,81,0.14
5,2012/06/13,CI306CS,Via Giuseppe Mengoni,45.4660339,9.1884904,50,42,0.15
5,2012/06/13,CI306CS,Via Santa Margherita,45.4669622,9.1893594,50,47,0.12
5,2012/06/13,CI306CS,Piazza della Scala,45.4674588,9.1900112,90,80,0.07
5,2012/06/13,CI306CS,Via Alessandro Manzoni,45.4697657,9.1924709,50,55,0.32
5,2012/06/13,CI306CS,Via Bigli,45.4676971,9.1945357,90,96,0.29
5,2012/06/13,CI306CS,Via Pietro Verri,45.4669519,9.1937582,50,53,0.11
5,2012/06/13,CI306CS,Piazza Filippo Meda,45.4669161,9.193467,50,47,0.02
6,2012/06/17,CI306CS,"Corso Giacomo Matteotti, 4, 20121 Milano, Italy",45.4669161,9.193467,50,44,0
6,2012/06/17,CI306CS,Via Pietro Verri,45.4669519,9.1937582,50,57,0.02
6,2012/06/17,CI306CS,Corso Giacomo Matteotti,45.4668071,9.1977978,90,98,0.32
6,2012/06/17,CI306CS,Corso Venezia,45.4706215,9.2010583,50,40,0.5
6,2012/06/17,CI306CS,Via Gabrio Serbelloni,45.4690904,9.2021458,50,48,0.19
6,2012/06/17,CI306CS,Via Mozart,45.4693869,9.2039449,50,51,0.14
6,2012/06/17,CI306CS,Via Vivaio,45.4675633,9.2045413,50,52,0.21
6,2012/06/17,CI306CS,Corso Monforte,45.4667857,9.1990612,90,87,0.44
6,2012/06/17,CI306CS,Via Cino del Duca,45.4657696,9.199331,130,134,0.12
6,2012/06/17,CI306CS,Via Borgogna,45.46581,9.1985004,90,96,0.07
6,2012/06/17,CI306CS,Largo Arturo Toscanini,45.4658486,9.1976273,130,125,0.07
6,2012/06/17,CI306CS,Corso Europa,45.4636145,9.1958035,90,88,0.29
6,2012/06/17,CI306CS,Largo dei Bersaglieri,45.4630655,9.194874,130,138,0.1
6,2012/06/17,CI306CS,Piazza Fontana,45.4635019,9.1941136,90,88,0.08
6,2012/06/17,CI306CS,Piazza Fontana,45.4634792,9.1936331,50,56,0.05
6,2012/06/17,CI306CS,Piazza Fontana,45.4639437,9.193596,50,54,0.05
7,2012/06/21,CI306CS,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,30,0
7,2012/06/21,CI306CS,Via dell'Arcivescovado,45.4634792,9.1936331,50,50,0.05
7,2012/06/21,CI306CS,Via S. Clemente,45.4625308,9.1938721,90,82,0.11
7,2012/06/21,CI306CS,Via Larga,45.4607712,9.1909982,90,83,0.3
7,2012/06/21,CI306CS,Via Alberico Albricci,45.4605652,9.1908427,50,53,0.03
7,2012/06/21,CI306CS,Piazza Velasca,45.4597857,9.1897773,90,94,0.12
7,2012/06/21,CI306CS,Corso di Porta Romana,45.4576026,9.193402,90,98,0.37
7,2012/06/21,CI306CS,Via Francesco Sforza,45.4632066,9.1987455,130,135,0.75
7,2012/06/21,CI306CS,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,120,0.46
7,2012/06/21,CI306CS,Via S. Damiano,45.4687976,9.1992396,130,121,0.23
7,2012/06/21,CI306CS,Via Senato,45.4722757,9.1952014,130,127,0.5
7,2012/06/21,CI306CS,Via Fatebenefratelli,45.4728242,9.1927768,130,125,0.2
7,2012/06/21,CI306CS,Via dei Giardini,45.4702798,9.1920202,130,139,0.3
7,2012/06/21,CI306CS,Via Monte di Pietà,45.4691786,9.1882506,130,124,0.33
7,2012/06/21,CI306CS,Via Brera,45.4706075,9.1876719,130,126,0.17
7,2012/06/21,CI306CS,Via del Carmine,45.4703703,9.1855051,90,92,0.19
7,2012/06/21,CI306CS,Piazza del Carmine,45.4703669,9.1854699,50,47,0.0
8,2012/06/26,CI306CS,"Piazza del Carmine, 2, 20121 Milano, Italy",45.470253,9.1847821,50,32,0
8,2012/06/26,CI306CS,Via Arco,45.4720908,9.1839051,90,90,0.22
8,2012/06/26,CI306CS,Via Tivoli,45.4717748,9.182273,90,89,0.13
8,2012/06/26,CI306CS,Foro Buonaparte,45.4684627,9.1825364,50,50,0.41
8,2012/06/26,CI306CS,Via Manfredo Camperio,45.4670663,9.1828814,50,58,0.24
9,2012/07/06,CI306CS,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,33,0
9,2012/07/06,CI306CS,Via Giorgio Giulini,45.4658439,9.1836584,50,49,0.15
9,2012/07/06,CI306CS,Via Meravigli,45.4656605,9.1804013,90,82,0.26
9,2012/07/06,CI306CS,Corso Magenta,45.4659213,9.1756616,50,42,0.38
9,2012/07/06,CI306CS,Via Giosuè Carducci,45.4678776,9.1768556,50,51,0.24
9,2012/07/06,CI306CS,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,45,0.04
9,2012/07/06,CI306CS,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,94,0.05
9,2012/07/06,CI306CS,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,45,0.09
9,2012/07/06,CI306CS,Via Giosuè Carducci,45.4614926,9.1734501,50,47,0.78
9,2012/07/06,CI306CS,Via Edmondo de Amicis,45.4573868,9.1809168,50,47,0.74
9,2012/07/06,CI306CS,Via Molino delle Armi,45.4560254,9.1873985,50,55,0.53
9,2012/07/06,CI306CS,Via Santa Sofia,45.4576026,9.193402,50,53,0.51
9,2012/07/06,CI306CS,Via Francesco Sforza,45.4632066,9.1987455,50,40,0.75
9,2012/07/06,CI306CS,Largo Augusto,45.4635328,9.1974201,90,87,0.11
9,2012/07/06,CI306CS,Via Durini,45.465605,9.1981691,50,55,0.24
9,2012/07/06,CI306CS,Corso Europa,45.4641662,9.196308,50,57,0.24
0,2016/04/09,EJ610MK,"Via S. Raffaele, 3, 20121 Milano, Italy",45.4658637,9.1912943,50,34,0
0,2016/04/09,EJ610MK,Via Agnello,45.4661243,9.1916334,90,98,0.04
0,2016/04/09,EJ610MK,Via Ulrico Hoepli,45.4666313,9.192872,50,55,0.14
0,2016/04/09,EJ610MK,Via S. Paolo,45.4667327,9.1928391,90,80,0.01
0,2016/04/09,EJ610MK,Piazza Filippo Meda,45.4669519,9.1937582,90,92,0.08
0,2016/04/09,EJ610MK,Corso Giacomo Matteotti,45.4668071,9.1977978,90,87,0.32
0,2016/04/09,EJ610MK,Corso Venezia,45.4706215,9.2010583,50,49,0.5
0,2016/04/09,EJ610MK,Via Gabrio Serbelloni,45.4701835,9.201619,90,81,0.07
0,2016/04/09,EJ610MK,Via Cappuccini,45.4706187,9.2053914,130,136,0.3
0,2016/04/09,EJ610MK,Viale Luigi Majno,45.4679042,9.2057157,130,134,0.3
0,2016/04/09,EJ610MK,Viale Bianca Maria,45.4626628,9.2065323,130,120,0.59
0,2016/04/09,EJ610MK,Piazza Cinque Giornate,45.461855,9.206676,130,120,0.09
0,2016/04/09,EJ610MK,Viale Regina Margherita,45.4574338,9.2044867,90,89,0.53
0,2016/04/09,EJ610MK,Viale Emilio Caldara,45.4524748,9.2018663,50,42,0.59
0,2016/04/09,EJ610MK,Corso di Porta Romana,45.4604349,9.1885149,50,40,1.37
0,2016/04/09,EJ610MK,Piazza Giuseppe Missori,45.4612105,9.1884206,90,93,0.1
0,2016/04/09,EJ610MK,Via Maurizio Gonzaga,45.4620303,9.1897553,50,41,0.14
0,2016/04/09,EJ610MK,Via Flavio Baracchini,45.4613188,9.191134,50,53,0.14
1,2016/04/18,EJ610MK,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,42,0
1,2016/04/18,EJ610MK,Via Larga,45.4610363,9.191479,90,91,0.04
1,2016/04/18,EJ610MK,Via Larga,45.4628686,9.1950435,50,52,0.36
1,2016/04/18,EJ610MK,Via Verziere,45.4629272,9.1970411,90,91,0.16
1,2016/04/18,EJ610MK,Largo Augusto,45.4634153,9.1979222,90,93,0.09
1,2016/04/18,EJ610MK,Largo Augusto,45.4635328,9.1974201,130,132,0.04
1,2016/04/18,EJ610MK,Via Durini,45.465605,9.1981691,90,94,0.24
1,2016/04/18,EJ610MK,Corso Europa,45.4645134,9.1966393,50,43,0.2
1,2016/04/18,EJ610MK,Largo Corsia dei Servi,45.4643512,9.1955137,50,54,0.15
2,2016/04/26,EJ610MK,"Galleria del Corso, 3, 20122 Milano, Italy",45.4643258,9.1955017,50,25,0
2,2016/04/26,EJ610MK,Corso Europa,45.4630655,9.194874,50,40,0.19
2,2016/04/26,EJ610MK,Piazza Fontana,45.4629669,9.1949855,50,59,0.01
2,2016/04/26,EJ610MK,Via Larga,45.4607712,9.1909982,50,59,0.4
2,2016/04/26,EJ610MK,Via Alberico Albricci,45.4613035,9.1887147,50,43,0.19
2,2016/04/26,EJ610MK,Via Maurizio Gonzaga,45.4620303,9.1897553,50,41,0.12
2,2016/04/26,EJ610MK,Via Guglielmo Marconi,45.4632419,9.1899345,50,59,0.2
2,2016/04/26,EJ610MK,Via Dogana,45.4632665,9.1898471,50,55,0.01
3,2016/05/03,EJ610MK,"Piazza del Duomo, Milano, Italy",45.4632665,9.1898471,50,33,0
3,2016/05/03,EJ610MK,Via Guglielmo Marconi,45.4632419,9.1899345,50,43,0.01
3,2016/05/03,EJ610MK,Via Guglielmo Marconi,45.4627078,9.1899317,50,59,0.06
3,2016/05/03,EJ610MK,Via Maurizio Gonzaga,45.4612105,9.1884206,50,48,0.23
3,2016/05/03,EJ610MK,Via Giuseppe Mazzini,45.4611221,9.1883402,50,42,0.01
3,2016/05/03,EJ610MK,Piazza Giuseppe Missori,45.4605761,9.1883452,50,41,0.06
3,2016/05/03,EJ610MK,Corso Italia,45.4544659,9.1870954,90,83,0.69
3,2016/05/03,EJ610MK,Via S. Luca,45.4547028,9.184081,130,126,0.24
3,2016/05/03,EJ610MK,Via Calatafimi,45.4535518,9.1837515,90,81,0.14
3,2016/05/03,EJ610MK,Via Sambuco,45.4529391,9.1808227,130,137,0.24
3,2016/05/03,EJ610MK,Piazza XXIV Maggio,45.4530464,9.1792373,130,123,0.13
3,2016/05/03,EJ610MK,Viale Gabriele D'Annunzio,45.4540821,9.1759025,90,86,0.32
3,2016/05/03,EJ610MK,Via Gaetano Ronzoni,45.4548095,9.1769525,50,56,0.12
3,2016/05/03,EJ610MK,Via Conca del Naviglio,45.4557544,9.177781,50,53,0.17
3,2016/05/03,EJ610MK,Via Conca del Naviglio,45.4583114,9.178078,90,94,0.29
3,2016/05/03,EJ610MK,Corso Genova,45.458614,9.177585,130,133,0.05
3,2016/05/03,EJ610MK,Via Cesare Correnti,45.4590508,9.1782201,130,135,0.07
3,2016/05/03,EJ610MK,Via Caminadella,45.4595867,9.1776612,130,129,0.07
3,2016/05/03,EJ610MK,Via Orazio,45.4604294,9.1776322,90,82,0.1
3,2016/05/03,EJ610MK,Via Lanzone,45.4607204,9.1796254,50,41,0.16
3,2016/05/03,EJ610MK,Via Circo,45.4615711,9.1812449,90,94,0.19
3,2016/05/03,EJ610MK,Via Santa Marta,45.4624594,9.1835919,50,57,0.23
3,2016/05/03,EJ610MK,Via S. Maurilio,45.463135,9.1825505,50,46,0.11
3,2016/05/03,EJ610MK,Via Santa Maria Podone,45.4635676,9.1838367,90,81,0.12
3,2016/05/03,EJ610MK,Via Bocchetto,45.4641318,9.1845354,50,41,0.08
3,2016/05/03,EJ610MK,Via Moneta,45.4636607,9.1854812,90,94,0.09
3,2016/05/03,EJ610MK,Via dell'Ambrosiana,45.4629881,9.1846877,90,85,0.1
3,2016/05/03,EJ610MK,Via Zecca Vecchia,45.4625386,9.1844747,90,82,0.05
3,2016/05/03,EJ610MK,Via Fosse Ardeatine,45.4624357,9.1853463,130,126,0.07
3,2016/05/03,EJ610MK,Piazza S. Sepolcro,45.4628651,9.1855118,90,80,0.05
3,2016/05/03,EJ610MK,Via Cardinal Federico,45.4628813,9.185535,50,53,0.0
4,2016/05/10,EJ610MK,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,48,0
4,2016/05/10,EJ610MK,Via delle Asole,45.4631899,9.1859768,90,88,0.05
4,2016/05/10,EJ610MK,Via delle Asole,45.4625928,9.1868609,130,128,0.1
4,2016/05/10,EJ610MK,Via Torino,45.4602448,9.1813183,90,94,0.53
4,2016/05/10,EJ610MK,Via Cesare Correnti,45.4587903,9.1778164,50,44,0.32
4,2016/05/10,EJ610MK,Corso Genova,45.4581321,9.1768767,90,91,0.1
4,2016/05/10,EJ610MK,Via Giovanni Battista Torti,45.4577733,9.1774303,50,46,0.06
4,2016/05/10,EJ610MK,Via Conca del Naviglio,45.4575858,9.1773679,50,52,0.02
4,2016/05/10,EJ610MK,Via Conca del Naviglio,45.4574067,9.1773326,50,58,0.02
4,2016/05/10,EJ610MK,Via Edmondo De Amicis,45.4585777,9.1782171,90,84,0.16
4,2016/05/10,EJ610MK,Via Edmondo de Amicis,45.4573868,9.1809168,50,45,0.25
4,2016/05/10,EJ610MK,Via Molino delle Armi,45.4560254,9.1873985,50,59,0.53
4,2016/05/10,EJ610MK,Via Santa Sofia,45.4576026,9.193402,50,59,0.51
4,2016/05/10,EJ610MK,Via Francesco Sforza,45.4632066,9.1987455,50,56,0.75
4,2016/05/10,EJ610MK,Largo Augusto,45.4631785,9.1971317,50,57,0.15
4,2016/05/10,EJ610MK,Via Verziere,45.4629669,9.1949855,50,44,0.17
4,2016/05/10,EJ610MK,Via Larga,45.4621546,9.193161,50,51,0.17
5,2016/05/18,EJ610MK,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,1,0
5,2016/05/18,EJ610MK,Via Palazzo Reale,45.4607712,9.1909982,90,98,0.23
5,2016/05/18,EJ610MK,Via Alberico Albricci,45.4605652,9.1908427,130,125,0.03
5,2016/05/18,EJ610MK,Piazza Velasca,45.4597857,9.1897773,90,95,0.12
5,2016/05/18,EJ610MK,Corso di Porta Romana,45.4576026,9.193402,50,48,0.37
5,2016/05/18,EJ610MK,Via Francesco Sforza,45.4632066,9.1987455,90,97,0.75
5,2016/05/18,EJ610MK,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,53,0.46
5,2016/05/18,EJ610MK,Via S. Damiano,45.4687976,9.1992396,50,59,0.23
5,2016/05/18,EJ610MK,Corso Venezia,45.4683513,9.1988528,50,59,0.06
6,2016/05/20,EJ610MK,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,6,0
6,2016/05/20,EJ610MK,Via della Spiga,45.4706215,9.2010583,90,81,0.31
6,2016/05/20,EJ610MK,Via Gabrio Serbelloni,45.4701835,9.201619,90,90,0.07
6,2016/05/20,EJ610MK,Via Cappuccini,45.4706187,9.2053914,130,122,0.3
6,2016/05/20,EJ610MK,Viale Luigi Majno,45.4679042,9.2057157,90,92,0.3
6,2016/05/20,EJ610MK,Viale Bianca Maria,45.4626628,9.2065323,130,134,0.59
6,2016/05/20,EJ610MK,Piazza Cinque Giornate,45.461855,9.206676,90,91,0.09
6,2016/05/20,EJ610MK,Viale Regina Margherita,45.4574338,9.2044867,50,40,0.53
6,2016/05/20,EJ610MK,Viale Emilio Caldara,45.4524748,9.2018663,90,82,0.59
6,2016/05/20,EJ610MK,Corso di Porta Romana,45.4585082,9.1918751,50,51,1.03
6,2016/05/20,EJ610MK,Via Lentasio,45.4580534,9.1912833,50,52,0.07
7,2016/05/25,EJ610MK,"Via Lentasio, 3, 20122 Milano, Italy",45.4580534,9.1912833,50,47,0
7,2016/05/25,EJ610MK,Via S. Senatore,45.4575097,9.1900583,50,46,0.12
7,2016/05/25,EJ610MK,Via Sant'Eufemia,45.4573991,9.187553,50,40,0.2
7,2016/05/25,EJ610MK,Corso Italia,45.4560254,9.1873985,50,45,0.15
7,2016/05/25,EJ610MK,Via Santa Sofia,45.4576026,9.193402,50,50,0.51
7,2016/05/25,EJ610MK,Via Francesco Sforza,45.4632066,9.1987455,90,94,0.75
7,2016/05/25,EJ610MK,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,40,0.46
7,2016/05/25,EJ610MK,Via S. Damiano,45.4687976,9.1992396,50,59,0.23
7,2016/05/25,EJ610MK,Corso Venezia,45.4683513,9.1988528,50,48,0.06
8,2016/06/04,EJ610MK,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,46,0
8,2016/06/04,EJ610MK,Via della Spiga,45.4706215,9.2010583,50,59,0.31
8,2016/06/04,EJ610MK,Via Gabrio Serbelloni,45.4701835,9.201619,90,94,0.07
8,2016/06/04,EJ610MK,Via Cappuccini,45.4706187,9.2053914,90,96,0.3
8,2016/06/04,EJ610MK,Viale Luigi Majno,45.4679042,9.2057157,90,97,0.3
8,2016/06/04,EJ610MK,Viale Bianca Maria,45.4626628,9.2065323,90,87,0.59
8,2016/06/04,EJ610MK,Piazza Cinque Giornate,45.461855,9.206676,90,99,0.09
8,2016/06/04,EJ610MK,Viale Regina Margherita,45.4574338,9.2044867,50,55,0.53
8,2016/06/04,EJ610MK,Viale Emilio Caldara,45.4524748,9.2018663,50,53,0.59
8,2016/06/04,EJ610MK,Corso di Porta Romana,45.4604349,9.1885149,90,91,1.37
8,2016/06/04,EJ610MK,Piazza Giuseppe Missori,45.4612105,9.1884206,50,42,0.1
8,2016/06/04,EJ610MK,Via Maurizio Gonzaga,45.4620303,9.1897553,50,40,0.14
8,2016/06/04,EJ610MK,Via Guglielmo Marconi,45.4632419,9.1899345,50,58,0.2
8,2016/06/04,EJ610MK,Via Dogana,45.4633101,9.1885159,50,45,0.11
9,2016/06/08,EJ610MK,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,14,0
9,2016/06/08,EJ610MK,Via Cappellari,45.4632419,9.1899345,50,40,0.11
9,2016/06/08,EJ610MK,Via Guglielmo Marconi,45.4627078,9.1899317,50,54,0.06
9,2016/06/08,EJ610MK,Via Maurizio Gonzaga,45.4612105,9.1884206,50,56,0.23
