Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
6,2005/10/09,BV388BQ,Via del Carmine,45.4703703,9.1855051,50,46,0.19
6,2005/10/09,BV388BQ,Piazza del Carmine,45.4703669,9.1854699,50,54,0.0
7,2005/10/13,BV388BQ,"Piazza del Carmine, 2, 20121 Milano, Italy",45.4701887,9.1848271,50,11,0
7,2005/10/13,BV388BQ,Via Cusani,45.4689505,9.1853539,50,50,0.14
7,2005/10/13,BV388BQ,Via dell'Orso,45.4691786,9.1882506,50,59,0.23
7,2005/10/13,BV388BQ,Via Giuseppe Verdi,45.4674588,9.1900112,50,41,0.24
7,2005/10/13,BV388BQ,Via Alessandro Manzoni,45.4723891,9.1953639,90,94,0.69
7,2005/10/13,BV388BQ,Via Palestro,45.4718413,9.2024356,90,82,0.61
7,2005/10/13,BV388BQ,Corso Venezia,45.4706215,9.2010583,90,91,0.17
7,2005/10/13,BV388BQ,Via Gabrio Serbelloni,45.4690904,9.2021458,50,40,0.19
7,2005/10/13,BV388BQ,Via Mozart,45.4693869,9.2039449,90,92,0.14
7,2005/10/13,BV388BQ,Via Vivaio,45.4675633,9.2045413,90,83,0.21
7,2005/10/13,BV388BQ,Corso Monforte,45.4667857,9.1990612,90,96,0.44
7,2005/10/13,BV388BQ,Via Cino del Duca,45.4657696,9.199331,50,51,0.12
7,2005/10/13,BV388BQ,Via Borgogna,45.46581,9.1985004,50,49,0.07
7,2005/10/13,BV388BQ,Largo Arturo Toscanini,45.4658486,9.1976273,90,86,0.07
7,2005/10/13,BV388BQ,Corso Europa,45.4636145,9.1958035,90,81,0.29
7,2005/10/13,BV388BQ,Largo dei Bersaglieri,45.4630655,9.194874,50,50,0.1
7,2005/10/13,BV388BQ,Piazza Fontana,45.4635019,9.1941136,50,48,0.08
7,2005/10/13,BV388BQ,Piazza Fontana,45.4634792,9.1936331,50,49,0.05
7,2005/10/13,BV388BQ,Piazza Fontana,45.4639437,9.193596,50,57,0.05
8,2005/10/19,BV388BQ,"Piazza Fontana, 3, 20122 Milano, Italy",45.4639437,9.193596,50,16,0
8,2005/10/19,BV388BQ,Via dell'Arcivescovado,45.4634792,9.1936331,50,41,0.05
8,2005/10/19,BV388BQ,Via S. Clemente,45.4630689,9.1936733,50,45,0.05
8,2005/10/19,BV388BQ,Via delle Ore,45.4627096,9.192545,90,98,0.1
8,2005/10/19,BV388BQ,Via Francesco Pecorari,45.4621702,9.1912527,50,57,0.12
8,2005/10/19,BV388BQ,Via Rastrelli,45.4627072,9.1902623,50,59,0.1
8,2005/10/19,BV388BQ,Via Maurizio Gonzaga,45.4612105,9.1884206,90,98,0.26
8,2005/10/19,BV388BQ,Via Giuseppe Mazzini,45.4611221,9.1883402,90,85,0.01
8,2005/10/19,BV388BQ,Via Alberico Albricci,45.4606757,9.1908889,130,137,0.2
8,2005/10/19,BV388BQ,Via Larga,45.4628686,9.1950435,90,91,0.41
8,2005/10/19,BV388BQ,Via Verziere,45.4629282,9.1954673,50,46,0.03
9,2005/10/25,BV388BQ,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,0,0
9,2005/10/25,BV388BQ,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,50,56,0.12
9,2005/10/25,BV388BQ,Corso di Porta Vittoria,45.4623757,9.1979677,90,82,0.1
9,2005/10/25,BV388BQ,Via Francesco Sforza,45.4632066,9.1987455,90,82,0.11
9,2005/10/25,BV388BQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,48,0.46
9,2005/10/25,BV388BQ,Via S. Damiano,45.4687976,9.1992396,50,45,0.23
9,2005/10/25,BV388BQ,Via Senato,45.4722757,9.1952014,50,45,0.5
9,2005/10/25,BV388BQ,Via Fatebenefratelli,45.4729602,9.1879209,50,42,0.59
9,2005/10/25,BV388BQ,Via Pontaccio,45.4720908,9.1839051,90,96,0.33
9,2005/10/25,BV388BQ,Via Tivoli,45.4717748,9.182273,50,56,0.13
9,2005/10/25,BV388BQ,Foro Buonaparte,45.4684627,9.1825364,90,87,0.41
9,2005/10/25,BV388BQ,Largo Cairoli,45.4679386,9.1781434,50,40,0.39
9,2005/10/25,BV388BQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,53,0.06
9,2005/10/25,BV388BQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,59,0.09
9,2005/10/25,BV388BQ,Via Giosuè Carducci,45.4659213,9.1756616,50,53,0.25
9,2005/10/25,BV388BQ,Corso Magenta,45.4659409,9.1775947,90,94,0.15
9,2005/10/25,BV388BQ,Corso Magenta,45.4656605,9.1804013,50,58,0.22
9,2005/10/25,BV388BQ,Via Meravigli,45.4657357,9.1823004,90,81,0.15
9,2005/10/25,BV388BQ,Via delle Orsole,45.4652066,9.1821513,90,92,0.06
9,2005/10/25,BV388BQ,Via S. Vittore Al Teatro,45.4649416,9.182889,90,82,0.07
9,2005/10/25,BV388BQ,Piazza degli Affari,45.4650033,9.1835427,90,89,0.05
9,2005/10/25,BV388BQ,Via Gaetano Negri,45.4653198,9.1851767,90,89,0.13
9,2005/10/25,BV388BQ,Via Santa Maria Segreta,45.4647287,9.1854739,90,93,0.07
9,2005/10/25,BV388BQ,Via Cordusio,45.4652391,9.1862011,50,48,0.08
9,2005/10/25,BV388BQ,Via Dante,45.4654122,9.185966,50,46,0.03
0,2014/05/12,DY222VX,"Via Sant'Eufemia, 2, 20122 Milano, Italy",45.4574924,9.189962,50,39,0
0,2014/05/12,DY222VX,Corso Italia,45.4573991,9.187553,50,58,0.19
0,2014/05/12,DY222VX,Corso Italia,45.4560254,9.1873985,50,57,0.15
0,2014/05/12,DY222VX,Via Santa Sofia,45.4576026,9.193402,90,82,0.51
0,2014/05/12,DY222VX,Via Francesco Sforza,45.4632066,9.1987455,130,135,0.75
0,2014/05/12,DY222VX,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,123,0.46
0,2014/05/12,DY222VX,Via S. Damiano,45.4687976,9.1992396,90,82,0.23
0,2014/05/12,DY222VX,Via Senato,45.4722757,9.1952014,90,91,0.5
0,2014/05/12,DY222VX,Via Fatebenefratelli,45.4729602,9.1879209,130,120,0.59
0,2014/05/12,DY222VX,Via Pontaccio,45.4720908,9.1839051,90,98,0.33
0,2014/05/12,DY222VX,Via Tivoli,45.4717748,9.182273,130,122,0.13
0,2014/05/12,DY222VX,Foro Buonaparte,45.4685713,9.1826402,130,122,0.39
0,2014/05/12,DY222VX,Via Cusani,45.4687482,9.1842369,90,92,0.13
0,2014/05/12,DY222VX,Via Rovello,45.4674079,9.1843498,50,48,0.16
1,2014/05/22,DY222VX,"Via Rovello, 3, 20121 Milano, Italy",45.4674079,9.1843498,50,15,0
1,2014/05/22,DY222VX,Via S. Tomaso,45.4671889,9.1845187,50,52,0.03
1,2014/05/22,DY222VX,Via S. Tomaso,45.4675123,9.1857193,90,80,0.1
1,2014/05/22,DY222VX,Via Broletto,45.4689505,9.1853539,90,87,0.16
1,2014/05/22,DY222VX,Via dell'Orso,45.4691786,9.1882506,90,91,0.23
1,2014/05/22,DY222VX,Via Giuseppe Verdi,45.4674588,9.1900112,90,93,0.24
1,2014/05/22,DY222VX,Via Alessandro Manzoni,45.4723891,9.1953639,130,138,0.69
1,2014/05/22,DY222VX,Via Palestro,45.4718413,9.2024356,90,80,0.61
1,2014/05/22,DY222VX,Corso Venezia,45.4706215,9.2010583,90,99,0.17
1,2014/05/22,DY222VX,Via Gabrio Serbelloni,45.4690904,9.2021458,130,124,0.19
1,2014/05/22,DY222VX,Via Mozart,45.4693869,9.2039449,90,92,0.14
1,2014/05/22,DY222VX,Via Vivaio,45.4675633,9.2045413,90,85,0.21
1,2014/05/22,DY222VX,Corso Monforte,45.4667857,9.1990612,90,88,0.44
1,2014/05/22,DY222VX,Via Cino del Duca,45.4657696,9.199331,130,126,0.12
1,2014/05/22,DY222VX,Via Borgogna,45.46581,9.1985004,90,82,0.07
1,2014/05/22,DY222VX,Largo Arturo Toscanini,45.4658486,9.1976273,50,54,0.07
1,2014/05/22,DY222VX,Corso Europa,45.4636145,9.1958035,90,96,0.29
1,2014/05/22,DY222VX,Largo dei Bersaglieri,45.4630655,9.194874,50,52,0.1
1,2014/05/22,DY222VX,Piazza Fontana,45.4629669,9.1949855,50,40,0.01
1,2014/05/22,DY222VX,Via Larga,45.4625308,9.1938721,50,53,0.1
1,2014/05/22,DY222VX,Via S. Clemente,45.4630689,9.1936733,50,46,0.07
1,2014/05/22,DY222VX,Via delle Ore,45.4626727,9.1923497,50,53,0.12
1,2014/05/22,DY222VX,Via Palazzo Reale,45.4622971,9.1926304,50,45,0.05
2,2014/05/30,DY222VX,"Via Palazzo Reale, 5, 20122 Milano, Italy",45.4622971,9.1926304,50,23,0
2,2014/05/30,DY222VX,Via Larga,45.4619937,9.192857,50,57,0.04
2,2014/05/30,DY222VX,Via Larga,45.4607712,9.1909982,50,57,0.2
2,2014/05/30,DY222VX,Via Alberico Albricci,45.4610617,9.1894791,50,42,0.12
3,2014/06/03,DY222VX,"Via Alberico Albricci, 3, 20122 Milano, Italy",45.4610617,9.1894791,50,13,0
3,2014/06/03,DY222VX,Via Maurizio Gonzaga,45.4613035,9.1887147,90,84,0.07
3,2014/06/03,DY222VX,Via Maurizio Gonzaga,45.4612105,9.1884206,130,128,0.03
3,2014/06/03,DY222VX,Via Giuseppe Mazzini,45.4611221,9.1883402,130,126,0.01
3,2014/06/03,DY222VX,Piazza Giuseppe Missori,45.4605761,9.1883452,90,98,0.06
3,2014/06/03,DY222VX,Corso Italia,45.4544659,9.1870954,50,58,0.69
3,2014/06/03,DY222VX,Via S. Luca,45.4547028,9.184081,50,59,0.24
3,2014/06/03,DY222VX,Via Calatafimi,45.4535518,9.1837515,50,47,0.14
3,2014/06/03,DY222VX,Via Sambuco,45.4529391,9.1808227,90,96,0.24
3,2014/06/03,DY222VX,Piazza XXIV Maggio,45.4530464,9.1792373,90,93,0.13
3,2014/06/03,DY222VX,Viale Gabriele D'Annunzio,45.4540821,9.1759025,90,97,0.32
3,2014/06/03,DY222VX,Via Gaetano Ronzoni,45.4548095,9.1769525,50,55,0.12
3,2014/06/03,DY222VX,Via Conca del Naviglio,45.4557544,9.177781,50,58,0.17
3,2014/06/03,DY222VX,Via Conca del Naviglio,45.4583114,9.178078,50,57,0.29
3,2014/06/03,DY222VX,Corso Genova,45.458614,9.177585,50,59,0.05
3,2014/06/03,DY222VX,Via Cesare Correnti,45.4590508,9.1782201,50,44,0.07
3,2014/06/03,DY222VX,Via Gian Giacomo Mora,45.4589532,9.1803713,50,41,0.17
4,2014/06/04,DY222VX,"Via Gian Giacomo Mora, 3, 20123 Milano, Italy",45.4589532,9.1803713,50,8,0
4,2014/06/04,DY222VX,Corso di Porta Ticinese,45.459032,9.18114,50,48,0.06
4,2014/06/04,DY222VX,Corso di Porta Ticinese,45.4602448,9.1813183,50,43,0.14
4,2014/06/04,DY222VX,Via Torino,45.4637355,9.188277,90,86,0.7
4,2014/06/04,DY222VX,Piazza del Duomo,45.4647005,9.1885516,50,49,0.14
4,2014/06/04,DY222VX,Via Giuseppe Mengoni,45.4660339,9.1884904,90,81,0.15
4,2014/06/04,DY222VX,Via Santa Margherita,45.4669622,9.1893594,90,96,0.12
4,2014/06/04,DY222VX,Piazza della Scala,45.4674588,9.1900112,90,83,0.07
4,2014/06/04,DY222VX,Via Alessandro Manzoni,45.4722757,9.1952014,90,82,0.67
4,2014/06/04,DY222VX,Via Fatebenefratelli,45.4729602,9.1879209,90,87,0.59
4,2014/06/04,DY222VX,Via Pontaccio,45.4720908,9.1839051,90,98,0.33
4,2014/06/04,DY222VX,Via Mercato,45.4701887,9.1848271,130,129,0.23
4,2014/06/04,DY222VX,Via Ponte Vetero,45.4689505,9.1853539,90,92,0.14
4,2014/06/04,DY222VX,Via Broletto,45.4673346,9.1857852,50,47,0.18
4,2014/06/04,DY222VX,Via dei Bossi,45.4674269,9.1861416,50,48,0.03
5,2014/06/12,DY222VX,"Via dei Bossi, 5, 20121 Milano, Italy",45.4674269,9.1861416,50,3,0
5,2014/06/12,DY222VX,Via Clerici,45.467877,9.1872462,90,84,0.1
5,2014/06/12,DY222VX,Via del Lauro,45.4685489,9.1854311,50,54,0.22
5,2014/06/12,DY222VX,Via Ponte Vetero,45.4701887,9.1848271,90,88,0.19
5,2014/06/12,DY222VX,Via Mercato,45.4720908,9.1839051,50,58,0.23
5,2014/06/12,DY222VX,Via Tivoli,45.4717748,9.182273,90,95,0.13
5,2014/06/12,DY222VX,Foro Buonaparte,45.4684627,9.1825364,50,53,0.41
5,2014/06/12,DY222VX,Largo Cairoli,45.4679386,9.1781434,90,83,0.39
5,2014/06/12,DY222VX,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,53,0.06
5,2014/06/12,DY222VX,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,91,0.09
5,2014/06/12,DY222VX,Via Giosuè Carducci,45.4614926,9.1734501,130,130,0.78
5,2014/06/12,DY222VX,Via Edmondo de Amicis,45.4573868,9.1809168,130,128,0.74
5,2014/06/12,DY222VX,Via Molino delle Armi,45.4560254,9.1873985,130,135,0.53
5,2014/06/12,DY222VX,Via Santa Sofia,45.4576026,9.193402,130,135,0.51
5,2014/06/12,DY222VX,Corso di Porta Romana,45.4604349,9.1885149,90,97,0.49
5,2014/06/12,DY222VX,Piazza Giuseppe Missori,45.4611221,9.1883402,130,138,0.08
5,2014/06/12,DY222VX,Via Alberico Albricci,45.4606757,9.1908889,90,85,0.2
5,2014/06/12,DY222VX,Via Larga,45.4628686,9.1950435,50,55,0.41
5,2014/06/12,DY222VX,Via Verziere,45.4629282,9.1954673,50,50,0.03
6,2014/06/13,DY222VX,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,40,0
6,2014/06/13,DY222VX,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,50,50,0.12
6,2014/06/13,DY222VX,Corso di Porta Vittoria,45.4623757,9.1979677,90,91,0.1
6,2014/06/13,DY222VX,Via Francesco Sforza,45.4632066,9.1987455,50,41,0.11
6,2014/06/13,DY222VX,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,87,0.46
6,2014/06/13,DY222VX,Via S. Damiano,45.4687976,9.1992396,90,87,0.23
6,2014/06/13,DY222VX,Via Senato,45.4722757,9.1952014,50,46,0.5
6,2014/06/13,DY222VX,Via Fatebenefratelli,45.4729602,9.1879209,50,54,0.59
6,2014/06/13,DY222VX,Via Pontaccio,45.4720908,9.1839051,90,99,0.33
6,2014/06/13,DY222VX,Via Tivoli,45.4717748,9.182273,130,121,0.13
6,2014/06/13,DY222VX,Foro Buonaparte,45.4684627,9.1825364,130,132,0.41
6,2014/06/13,DY222VX,Largo Cairoli,45.4679386,9.1781434,130,129,0.39
6,2014/06/13,DY222VX,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,125,0.06
6,2014/06/13,DY222VX,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,85,0.09
6,2014/06/13,DY222VX,Via Giosuè Carducci,45.4659213,9.1756616,50,51,0.25
6,2014/06/13,DY222VX,Corso Magenta,45.4659409,9.1775947,90,98,0.15
6,2014/06/13,DY222VX,Corso Magenta,45.4656351,9.1806047,90,81,0.24
6,2014/06/13,DY222VX,Via Santa Maria alla Porta,45.4649551,9.1817299,50,43,0.12
6,2014/06/13,DY222VX,Via Borromei,45.463608,9.1822479,90,97,0.16
6,2014/06/13,DY222VX,Piazza Borromeo,45.4633186,9.1831021,130,123,0.1
6,2014/06/13,DY222VX,Via Santa Maria Podone,45.4635676,9.1838367,90,96,0.07
6,2014/06/13,DY222VX,Via Bocchetto,45.4641318,9.1845354,90,86,0.08
6,2014/06/13,DY222VX,Via Moneta,45.4636607,9.1854812,50,52,0.09
6,2014/06/13,DY222VX,Via dell'Ambrosiana,45.4629881,9.1846877,50,48,0.1
6,2014/06/13,DY222VX,Via Zecca Vecchia,45.4625386,9.1844747,50,46,0.05
6,2014/06/13,DY222VX,Via Fosse Ardeatine,45.4624357,9.1853463,50,59,0.07
6,2014/06/13,DY222VX,Piazza S. Sepolcro,45.4628651,9.1855118,50,42,0.05
6,2014/06/13,DY222VX,Via Cardinal Federico,45.4628813,9.185535,50,41,0.0
7,2014/06/23,DY222VX,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,28,0
7,2014/06/23,DY222VX,Via delle Asole,45.4631899,9.1859768,50,45,0.05
7,2014/06/23,DY222VX,Via delle Asole,45.4625928,9.1868609,50,54,0.1
7,2014/06/23,DY222VX,Via Torino,45.4637355,9.188277,90,84,0.17
7,2014/06/23,DY222VX,Piazza del Duomo,45.4647005,9.1885516,50,57,0.14
7,2014/06/23,DY222VX,Via Giuseppe Mengoni,45.4660339,9.1884904,50,51,0.15
7,2014/06/23,DY222VX,Via Santa Margherita,45.4655955,9.1881499,50,58,0.06
8,2014/06/28,DY222VX,"Via Tommaso Grossi, 20121 Milano, Italy",45.4655955,9.1881499,50,40,0
8,2014/06/28,DY222VX,Via S. Protaso,45.4669622,9.1893594,90,96,0.18
8,2014/06/28,DY222VX,Piazza della Scala,45.4674588,9.1900112,50,40,0.07
8,2014/06/28,DY222VX,Via Alessandro Manzoni,45.4723891,9.1953639,90,93,0.69
8,2014/06/28,DY222VX,Via Palestro,45.4718413,9.2024356,50,55,0.61
8,2014/06/28,DY222VX,Corso Venezia,45.4706215,9.2010583,90,91,0.17
8,2014/06/28,DY222VX,Via Gabrio Serbelloni,45.4701835,9.201619,130,125,0.07
8,2014/06/28,DY222VX,Via Cappuccini,45.4706187,9.2053914,90,91,0.3
8,2014/06/28,DY222VX,Viale Luigi Majno,45.4679042,9.2057157,90,96,0.3
8,2014/06/28,DY222VX,Viale Bianca Maria,45.4626628,9.2065323,50,42,0.59
8,2014/06/28,DY222VX,Piazza Cinque Giornate,45.461855,9.206676,50,58,0.09
8,2014/06/28,DY222VX,Viale Regina Margherita,45.4574338,9.2044867,90,90,0.53
8,2014/06/28,DY222VX,Viale Emilio Caldara,45.4524748,9.2018663,90,88,0.59
8,2014/06/28,DY222VX,Corso di Porta Romana,45.4604349,9.1885149,90,97,1.37
8,2014/06/28,DY222VX,Piazza Giuseppe Missori,45.4611221,9.1883402,50,54,0.08
8,2014/06/28,DY222VX,Via Alberico Albricci,45.4606757,9.1908889,90,82,0.2
8,2014/06/28,DY222VX,Via Larga,45.4621151,9.1932758,50,55,0.25
8,2014/06/28,DY222VX,Via Sant'Antonio,45.4616367,9.1934539,50,42,0.06
9,2014/07/07,DY222VX,"Via Sant'Antonio, 5, 20122 Milano, Italy",45.4616367,9.1934539,50,19,0
9,2014/07/07,DY222VX,Largo Francesco Richini,45.4604796,9.193101,90,92,0.13
9,2014/07/07,DY222VX,Largo Francesco Richini,45.4591469,9.1924564,130,135,0.16
9,2014/07/07,DY222VX,Via Pantano,45.4607913,9.1914858,130,126,0.23
9,2014/07/07,DY222VX,Via Larga,45.4608529,9.1913675,90,97,0.01
9,2014/07/07,DY222VX,Via Larga,45.4607712,9.1909982,50,59,0.04
9,2014/07/07,DY222VX,Via Alberico Albricci,45.4605652,9.1908427,50,51,0.03
9,2014/07/07,DY222VX,Piazza Velasca,45.4597857,9.1897773,50,51,0.12
9,2014/07/07,DY222VX,Corso di Porta Romana,45.4585082,9.1918751,50,55,0.22
9,2014/07/07,DY222VX,Via Lentasio,45.4575097,9.1900583,50,43,0.19
9,2014/07/07,DY222VX,Via Sant'Eufemia,45.4573991,9.187553,90,98,0.2
9,2014/07/07,DY222VX,Corso Italia,45.4570096,9.1875003,50,49,0.04
9,2014/07/07,DY222VX,Via Crocefisso,45.457197,9.1844287,90,89,0.24
9,2014/07/07,DY222VX,Via della Chiusa,45.4587773,9.1846379,130,126,0.18
9,2014/07/07,DY222VX,Via Olmetto,45.4601392,9.1863898,90,90,0.21
9,2014/07/07,DY222VX,Via Amedei,45.4607018,9.1863452,130,139,0.06
9,2014/07/07,DY222VX,Piazza Sant'Alessandro,45.4612204,9.1864281,130,126,0.06
9,2014/07/07,DY222VX,Via Lupetta,45.4617521,9.186537,130,121,0.06
9,2014/07/07,DY222VX,Via degli Arcimboldi,45.4620434,9.1874254,90,98,0.08
9,2014/07/07,DY222VX,Via dell'Unione,45.4614195,9.1877434,50,41,0.07
9,2014/07/07,DY222VX,Piazza Giuseppe Missori,45.4610512,9.1879997,50,40,0.05
0,2015/05/13,CS658TC,"Via Spadari, 9, 20123 Milano, Italy",45.4635764,9.1870511,50,36,0
0,2015/05/13,CS658TC,Via Victor Hugo,45.4640197,9.1865334,50,44,0.06
0,2015/05/13,CS658TC,Via Cesare Cantù,45.4644653,9.1871285,50,54,0.07
0,2015/05/13,CS658TC,Via Orefici,45.4637355,9.188277,50,47,0.13
0,2015/05/13,CS658TC,Via Torino,45.4602448,9.1813183,50,42,0.7
0,2015/05/13,CS658TC,Via Cesare Correnti,45.4587903,9.1778164,50,46,0.32
0,2015/05/13,CS658TC,Corso Genova,45.4581321,9.1768767,50,54,0.1
0,2015/05/13,CS658TC,Via Giovanni Battista Torti,45.4577733,9.1774303,50,53,0.06
0,2015/05/13,CS658TC,Via Conca del Naviglio,45.4575858,9.1773679,50,55,0.02
0,2015/05/13,CS658TC,Via Conca del Naviglio,45.4574067,9.1773326,50,52,0.02
0,2015/05/13,CS658TC,Via Edmondo De Amicis,45.4585777,9.1782171,50,45,0.16
0,2015/05/13,CS658TC,Via Edmondo de Amicis,45.4573868,9.1809168,90,93,0.25
0,2015/05/13,CS658TC,Via Molino delle Armi,45.4560254,9.1873985,90,90,0.53
0,2015/05/13,CS658TC,Via Santa Sofia,45.4576026,9.193402,90,91,0.51
0,2015/05/13,CS658TC,Corso di Porta Romana,45.4604349,9.1885149,50,42,0.49
0,2015/05/13,CS658TC,Piazza Giuseppe Missori,45.4612105,9.1884206,50,58,0.1
0,2015/05/13,CS658TC,Via Maurizio Gonzaga,45.4620303,9.1897553,90,94,0.14
0,2015/05/13,CS658TC,Via Guglielmo Marconi,45.4632419,9.1899345,50,45,0.2
0,2015/05/13,CS658TC,Via Dogana,45.4633101,9.1885159,50,50,0.11
1,2015/05/18,CS658TC,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,41,0
1,2015/05/18,CS658TC,Via Cappellari,45.4632419,9.1899345,50,42,0.11
1,2015/05/18,CS658TC,Via Guglielmo Marconi,45.4627078,9.1899317,90,91,0.06
1,2015/05/18,CS658TC,Via Flavio Baracchini,45.4610363,9.191479,50,43,0.28
1,2015/05/18,CS658TC,Via Larga,45.4607712,9.1909982,50,40,0.05
1,2015/05/18,CS658TC,Via Alberico Albricci,45.4610617,9.1894791,50,59,0.12
2,2015/05/27,CS658TC,"Via Alberico Albricci, 3, 20122 Milano, Italy",45.4610617,9.1894791,50,34,0
2,2015/05/27,CS658TC,Via Maurizio Gonzaga,45.4613035,9.1887147,90,91,0.07
2,2015/05/27,CS658TC,Via Maurizio Gonzaga,45.4612105,9.1884206,130,128,0.03
2,2015/05/27,CS658TC,Via Giuseppe Mazzini,45.4611221,9.1883402,130,126,0.01
2,2015/05/27,CS658TC,Via Alberico Albricci,45.4606757,9.1908889,130,121,0.2
2,2015/05/27,CS658TC,Via Larga,45.4628686,9.1950435,130,126,0.41
2,2015/05/27,CS658TC,Via Verziere,45.4629272,9.1970411,90,82,0.16
2,2015/05/27,CS658TC,Largo Augusto,45.4631924,9.1976719,50,53,0.06
3,2015/05/30,CS658TC,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,47,0
3,2015/05/30,CS658TC,Largo Augusto,45.4634153,9.1979222,50,42,0.03
3,2015/05/30,CS658TC,Largo Augusto,45.4631785,9.1971317,90,81,0.09
3,2015/05/30,CS658TC,Largo Augusto,45.4623757,9.1979677,90,83,0.12
3,2015/05/30,CS658TC,Via Francesco Sforza,45.4632066,9.1987455,130,139,0.11
3,2015/05/30,CS658TC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,84,0.46
3,2015/05/30,CS658TC,Via S. Damiano,45.4687976,9.1992396,50,56,0.23
3,2015/05/30,CS658TC,Via Senato,45.4722757,9.1952014,50,52,0.5
3,2015/05/30,CS658TC,Via Fatebenefratelli,45.4728242,9.1927768,90,98,0.2
3,2015/05/30,CS658TC,Via dei Giardini,45.4702798,9.1920202,90,90,0.3
3,2015/05/30,CS658TC,Via Monte di Pietà,45.4691786,9.1882506,50,54,0.33
3,2015/05/30,CS658TC,Via Brera,45.4723183,9.1875511,50,54,0.36
4,2015/05/31,CS658TC,"Via Fiori Chiari, 8, 20121 Milano, Italy",45.4723183,9.1875511,50,11,0
4,2015/05/31,CS658TC,Via Borgonuovo,45.4726672,9.1895912,90,97,0.16
4,2015/05/31,CS658TC,Via Borgonuovo,45.473149,9.1895697,50,52,0.05
4,2015/05/31,CS658TC,Via Fatebenefratelli,45.4729602,9.1879209,90,91,0.13
4,2015/05/31,CS658TC,Via Pontaccio,45.4720908,9.1839051,90,86,0.33
4,2015/05/31,CS658TC,Via Tivoli,45.4717748,9.182273,50,57,0.13
4,2015/05/31,CS658TC,Foro Buonaparte,45.4684627,9.1825364,90,89,0.41
4,2015/05/31,CS658TC,Largo Cairoli,45.4679386,9.1781434,90,80,0.39
4,2015/05/31,CS658TC,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,86,0.06
4,2015/05/31,CS658TC,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,92,0.09
4,2015/05/31,CS658TC,Via Giosuè Carducci,45.4614926,9.1734501,50,44,0.78
4,2015/05/31,CS658TC,Via Edmondo de Amicis,45.4573868,9.1809168,90,91,0.74
4,2015/05/31,CS658TC,Via Molino delle Armi,45.4566123,9.1843124,130,126,0.28
4,2015/05/31,CS658TC,Via della Chiusa,45.4587773,9.1846379,90,89,0.25
4,2015/05/31,CS658TC,Via Olmetto,45.4601392,9.1863898,50,42,0.21
4,2015/05/31,CS658TC,Via Amedei,45.4607018,9.1863452,50,59,0.06
5,2015/06/04,CS658TC,"Piazza Sant'Alessandro, 3, 20123 Milano, Italy",45.4607023,9.1863558,50,20,0
5,2015/06/04,CS658TC,Via della Palla,45.4612204,9.1864281,50,41,0.06
5,2015/06/04,CS658TC,Via Lupetta,45.4617521,9.186537,50,53,0.06
5,2015/06/04,CS658TC,Via degli Arcimboldi,45.4620434,9.1874254,50,52,0.08
5,2015/06/04,CS658TC,Via dell'Unione,45.4611826,9.1879378,50,44,0.1
5,2015/06/04,CS658TC,Piazza Giuseppe Missori,45.4611221,9.1883402,50,50,0.03
5,2015/06/04,CS658TC,Via Giuseppe Mazzini,45.4612105,9.1884206,50,53,0.01
5,2015/06/04,CS658TC,Via Maurizio Gonzaga,45.4620303,9.1897553,50,52,0.14
5,2015/06/04,CS658TC,Via Guglielmo Marconi,45.4632419,9.1899345,50,58,0.2
5,2015/06/04,CS658TC,Via Dogana,45.4632665,9.1898471,50,48,0.01
6,2015/06/05,CS658TC,"Piazza del Duomo, Milano, Italy",45.4649456,9.1892682,50,40,0
6,2015/06/05,CS658TC,Via Carlo Cattaneo,45.4651526,9.1892549,50,42,0.02
6,2015/06/05,CS658TC,Via Carlo Cattaneo,45.4651448,9.1885629,90,90,0.05
6,2015/06/05,CS658TC,Via Giuseppe Mengoni,45.4660339,9.1884904,90,98,0.1
6,2015/06/05,CS658TC,Via Santa Margherita,45.4669622,9.1893594,90,88,0.12
6,2015/06/05,CS658TC,Piazza della Scala,45.4674588,9.1900112,130,123,0.07
6,2015/06/05,CS658TC,Via Alessandro Manzoni,45.4697657,9.1924709,130,131,0.32
